detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15,attribute_count
0,37.2363401934101,-76.08861027771637,0.9246350526809692,13210.341796875,21119.3125,21099,13190,21139,13230,2025-09-18T06:14:42.587478,64.56470489501953,14.143362641334534,1.4582700729370115,True,fishing,337.5,0.0872551798820495,0.0394420437514781,0.0388810373842716,0.0435991771519184,0.0436252281069755,0.0454000532627105,0.0662370473146438,0.0915215909481048,0.0851251780986785,0.0636921599507331,0.0489221476018428,0.0465961135923862,0.055502500385046,0.054797638207674,0.0912651047110557,0.0981378480792045,6.0
1,37.05100867017001,-76.55382764495656,0.9224032163619996,11887.1796875,16697.1015625,16677,11866,16716,11907,2025-09-18T06:14:42.588999,46.00213766098023,11.529035121202469,2.293328046798706,True,fishing,337.5,0.0860839784145355,0.0413091108202934,0.0429443754255771,0.0488644056022167,0.0483711324632167,0.0499442256987094,0.0649832934141159,0.0835822895169258,0.0738858953118324,0.0552396476268768,0.0455977171659469,0.0451243072748184,0.0592373460531234,0.058312926441431,0.0967554599046707,0.0997638627886772,6.0
2,37.17630512070626,-76.15395760160492,0.9191118478775024,12654.904296875,20435.642578125,20415,12634,20455,12675,2025-09-18T06:14:42.588999,65.4967188835144,14.264041185379028,1.3750908374786377,True,fishing,337.5,0.0874620378017425,0.0395780466496944,0.0387213602662086,0.0431761480867862,0.0432260520756244,0.0452856831252574,0.0662145316600799,0.0920747816562652,0.0857028439640998,0.064334750175476,0.0489545278251171,0.0465838424861431,0.0552521347999572,0.054436694830656,0.0909474045038223,0.0980491116642952,6.0
3,37.27996982564887,-76.09779543190653,0.9178184270858764,13696.1328125,21119.5625,21099,13676,21139,13716,2025-09-18T06:14:42.588999,65.74591398239136,14.258351922035216,1.3711309432983398,True,fishing,337.5,0.0875020697712898,0.0395815260708332,0.0386395826935768,0.0430995933711528,0.0431173555552959,0.0452630370855331,0.0661930218338966,0.0922029539942741,0.0858305469155311,0.0644840449094772,0.0489971004426479,0.0465691797435283,0.0551904551684856,0.0544777400791645,0.0909341275691986,0.0979176387190818,6.0
4,36.94122469603679,-76.3833638790745,0.905308961868286,10447.17578125,17984.62109375,17964,10426,18004,10467,2025-09-18T06:14:42.588999,53.53532433509827,12.717680633068085,1.786448955535889,True,fishing,337.5,0.0864483714103698,0.0402591079473495,0.0410076528787612,0.0463710315525531,0.0466071031987667,0.048713244497776,0.0667671561241149,0.0873108580708503,0.0778532922267913,0.0580024234950542,0.0463356040418148,0.0452185720205307,0.0569308660924434,0.0568582974374294,0.0949800536036491,0.1003363281488418,6.0
5,35.98139371390789,-76.58881133942265,0.8962944746017456,389.0014343261719,14329.654296875,14310,368,14349,409,2025-09-18T06:14:42.588999,47.63341546058655,12.07646057009697,1.9346206188201904,True,fishing,337.5,0.0855317041277885,0.0410299822688102,0.0425313524901866,0.0482854917645454,0.0487986989319324,0.0502450987696647,0.0664668902754783,0.0844079703092575,0.0745421350002288,0.0558953396975994,0.0458513125777244,0.0453757122159004,0.0582479313015937,0.0573783665895462,0.0952909588813781,0.1001211330294609,6.0
6,37.46140779000139,-76.13849530011152,0.8930129408836365,15720.0087890625,21099.58984375,21080,15700,21118,15740,2025-09-18T06:14:42.588999,65.44586420059204,14.238572120666504,1.4476304054260254,True,fishing,337.5,0.0872576460242271,0.0392747931182384,0.0385414138436317,0.0431678220629692,0.0431236810982227,0.0450363792479038,0.0661803558468818,0.0921533107757568,0.0860019400715828,0.0643133372068405,0.049049437046051,0.0465206839144229,0.0553183518350124,0.0547505468130111,0.0912599712610244,0.0980503931641578,6.0
7,37.00325516483888,-76.46807233260505,0.8858731985092163,11243.4228515625,17359.08984375,17338,11223,17379,11263,2025-09-18T06:14:42.588999,61.43368482589722,13.760365545749664,1.523404598236084,True,fishing,337.5,0.0870242118835449,0.0397518910467624,0.0396191142499446,0.0445436090230941,0.0446295365691185,0.0463463179767131,0.0664301365613937,0.0901662558317184,0.0829113274812698,0.0620207302272319,0.0483141280710697,0.0463659726083278,0.0559401400387287,0.0553564466536045,0.0920362919569015,0.0985437706112861,6.0
8,36.52667729886888,-75.81995281857886,0.8854292631149292,5135.376953125,22170.291015625,22150,5115,22189,5155,2025-09-18T06:14:42.588999,63.10231685638428,14.00582194328308,1.4289720058441162,True,fishing,337.5,0.0870467200875282,0.0396332927048206,0.0393367782235145,0.0442114025354385,0.0444086454808712,0.0461131669580936,0.0666591674089431,0.0908058062195777,0.0836736485362052,0.062713973224163,0.0485929436981678,0.0465606749057769,0.0556510612368583,0.0549764707684516,0.0913651213049888,0.0982511788606643,6.0
9,36.91656807756512,-75.55232460205724,0.8833352327346802,8979.087890625,25239.484375,25218,8959,25260,8999,2025-09-18T06:14:42.588999,58.45382213592529,13.428719341754912,1.5897493362426758,True,fishing,337.5,0.0865813791751861,0.0398148596286773,0.0402863509953022,0.0454615727066993,0.045763786882162,0.0474743954837322,0.0668893083930015,0.0889372900128364,0.0804638713598251,0.060073047876358,0.0473717041313648,0.0460111945867538,0.0564510934054851,0.0558866560459136,0.0932045504450798,0.0993289202451706,6.0
10,35.99395589143036,-76.5848484403857,0.8827049136161804,518.496826171875,14389.3251953125,14368,500,14409,536,2025-09-18T06:14:42.588999,48.09995889663696,11.888128519058228,2.1414191722869877,True,fishing,337.5,0.0858331769704818,0.0405707694590091,0.0417693182826042,0.0478040240705013,0.047509990632534,0.0498439446091651,0.0659019947052002,0.0851995572447776,0.0751621648669242,0.0561129227280616,0.0456907674670219,0.0449348874390125,0.0583728067576885,0.0584869869053363,0.096754640340805,0.1000519916415214,6.0
11,37.39028830720833,-76.1891692282908,0.8817898631095886,15022.6328125,20525.990234375,20504,15002,20547,15042,2025-09-18T06:14:42.588999,37.77587711811066,9.601987153291702,2.681401491165161,True,fishing,337.5,0.0877582281827926,0.0443554185330867,0.0456294976174831,0.0515429750084877,0.0493961721658706,0.0490513108670711,0.0621122866868972,0.0778993964195251,0.0718552321195602,0.0542090125381946,0.0477000586688518,0.0474773608148098,0.061055839061737,0.059286318719387,0.094002678990364,0.0966683179140091,6.0
12,36.96409469068416,-76.1132581219353,0.8797680735588074,10298.3291015625,20397.61328125,20377,10278,20417,10318,2025-09-18T06:14:42.588999,49.95768070220947,12.391366809606552,1.773552656173706,True,fishing,337.5,0.0861467346549034,0.0406058095395565,0.0417690016329288,0.0473318584263324,0.0479666665196418,0.0501652546226978,0.0676358938217163,0.0859638378024101,0.0754176303744316,0.0560478940606117,0.0454882383346557,0.0448803529143333,0.0570314675569534,0.0571252107620239,0.0953417941927909,0.1010823920369148,6.0
13,36.940911329860015,-76.43874791683129,0.8743593692779541,10525.9921875,17497.75390625,17477,10505,17518,10546,2025-09-18T06:14:42.588999,58.77808332443237,13.5249063372612,1.499880075454712,True,fishing,337.5,0.0868163183331489,0.0399800091981887,0.0402829870581626,0.0455067083239555,0.0459289029240608,0.0477453172206878,0.0673863068222999,0.0890677273273468,0.0803289636969566,0.059972483664751,0.047401163727045,0.0460556596517562,0.0560578219592571,0.0557088814675807,0.0926109179854393,0.0991498008370399,6.0
14,37.05024845730589,-76.55262848217275,0.8734716773033142,11877.17578125,16706.15234375,16685,11856,16726,11897,2025-09-18T06:14:42.588999,63.82049322128296,14.027443528175354,1.4967222213745115,True,fishing,337.5,0.0870305672287941,0.0393348783254623,0.0389086753129959,0.0436616763472557,0.0436576269567012,0.0454779118299484,0.0662551075220108,0.0914318040013313,0.084921196103096,0.0634398236870765,0.0487487725913524,0.0464316718280315,0.0556048639118671,0.0550318360328674,0.0917348861694336,0.0983287692070007,6.0
15,36.954920970308,-76.04226399404031,0.8718645572662354,10095.740234375,21003.794921875,20984,10075,21023,10116,2025-09-18T06:14:42.588999,64.5190179347992,14.229118824005129,1.3112058639526367,True,fishing,337.5,0.0880412831902504,0.0402248464524745,0.0394063517451286,0.0438356660306453,0.0441015064716339,0.0461340360343456,0.0666743516921997,0.091408297419548,0.0840472653508186,0.0632719174027443,0.0483612567186355,0.046405728906393,0.0550346672534942,0.0540464259684085,0.0906565114855766,0.0983498767018318,6.0
16,37.21029654417569,-76.12882833865075,0.8666613698005676,12986.365234375,20718.875,20698,12966,20739,13005,2025-09-18T06:14:42.590009,65.01505374908447,14.18304443359375,1.4625837802886963,True,fishing,337.5,0.0872024968266487,0.0392923727631568,0.038690835237503,0.0434027798473835,0.0433723479509353,0.0452136695384979,0.0661823600530624,0.0918122828006744,0.0855337679386138,0.0639634281396865,0.0489925034344196,0.0465537570416927,0.0554793588817119,0.0548498444259166,0.0913689509034156,0.098089225590229,6.0
17,37.17928661753756,-76.6522325800029,0.8612702488899231,13420.0546875,16081.4443359375,16061,13400,16101,13440,2025-09-18T06:14:42.590009,54.50955629348755,13.06886225938797,1.5470249652862549,True,fishing,337.5,0.0856002196669578,0.0403304435312747,0.0412393696606159,0.0468044951558113,0.047670628875494,0.0490006320178508,0.0673988163471221,0.0871293321251869,0.0778388828039169,0.0585018284618854,0.0471400916576385,0.0462712384760379,0.0570785626769065,0.0563491433858871,0.0928665250539779,0.0987797677516937,6.0
18,37.01452556781581,-76.2395014889247,0.8612553477287292,11028.349609375,19384.51953125,19363,11008,19405,11048,2025-09-18T06:14:42.590009,42.477744817733765,10.975359380245209,2.5882089138031006,True,fishing,337.5,0.0873194485902786,0.0421612113714218,0.0434610433876514,0.048736710101366,0.0477536655962467,0.0487589240074157,0.0633722245693206,0.0824966728687286,0.0745086520910263,0.0552268885076046,0.0456568114459514,0.0448378957808017,0.0593859925866127,0.0579481981694698,0.0974301770329475,0.1009454503655433,6.0
19,37.04324080263523,-76.15053724802449,0.8590060472488403,11209.5458984375,20217.703125,20197,11189,20238,11229,2025-09-18T06:14:42.590009,56.982338428497314,13.28294724225998,1.6374177932739258,True,fishing,337.5,0.0863348841667175,0.0398329459130764,0.0405293367803096,0.0459832772612571,0.0463371500372886,0.0479884035885334,0.0669407099485397,0.0883000865578651,0.0792831555008888,0.0592279396951198,0.0470825508236885,0.0459046885371208,0.0568057782948017,0.056324116885662,0.0937856137752533,0.0993393659591674,6.0
20,37.11076012279122,-76.64464529005537,0.8550071716308594,12668.33984375,16016.203125,15996,12648,16036,12688,2025-09-18T06:14:42.590009,65.45568704605103,14.21399712562561,1.4703383445739746,True,fishing,337.5,0.0871484652161598,0.0392127409577369,0.038544937968254,0.0432060807943344,0.0431252680718898,0.0449610576033592,0.0660339891910553,0.0920676812529563,0.0860352367162704,0.0644016116857528,0.0491478592157363,0.0465658716857433,0.0554409734904766,0.0548489391803741,0.0913417860865593,0.0979175940155983,6.0
21,36.75281712396956,-75.57553412000145,0.8524913787841797,7235.619140625,24739.07421875,24718,7215,24759,7255,2025-09-18T06:14:42.590009,63.77131938934326,14.063775539398192,1.4182538986206057,True,fishing,337.5,0.0868964940309524,0.0396251678466796,0.0391849316656589,0.0440584868192672,0.0441647581756114,0.0458538718521595,0.066263847053051,0.0908216536045074,0.0842129811644554,0.0634154379367828,0.0490993931889534,0.0469253920018672,0.0558210089802742,0.0550411790609359,0.0909807235002517,0.0976347401738166,6.0
22,37.27861199820698,-76.56861402816233,0.8461451530456543,14369.2802734375,17000.712890625,16979,14350,17021,14388,2025-09-18T06:14:42.590009,51.26056671142578,12.483364343643188,1.8778793811798096,True,fishing,337.5,0.0856646671891212,0.0405797213315963,0.0418296046555042,0.0478899888694286,0.0480356179177761,0.0495047457516193,0.066050186753273,0.0854280069470405,0.0758765190839767,0.0571780912578105,0.0467492081224918,0.0459784679114818,0.0583015978336334,0.057552371174097,0.0945516005158424,0.0988297313451767,6.0
23,36.96796241435479,-76.16703646970689,0.8451828360557556,10418.6865234375,19932.875,19912,10400,19953,10437,2025-09-18T06:14:42.590009,41.13763868808746,10.400908440351486,3.251975774765014,True,fishing,315.0,0.0884772166609764,0.0453217439353466,0.0536387264728546,0.064903400838375,0.0566229224205017,0.0507632903754711,0.0568122118711471,0.0670079439878463,0.0599386766552925,0.0476000048220157,0.0494351834058761,0.0537918955087661,0.0672433599829673,0.0594257786870002,0.0901642888784408,0.0888533666729927,6.0
24,35.961977368901294,-76.5949242532829,0.8432983160018921,188.90792846679688,14237.5498046875,14217,168,14257,208,2025-09-18T06:14:42.590009,45.48495411872864,10.981374979019163,2.888078212738037,True,fishing,315.0,0.0876218229532241,0.0413352064788341,0.0437738113105297,0.0507891960442066,0.0480868704617023,0.0487888865172863,0.061268214136362,0.0811546444892883,0.0725412666797638,0.054690558463335,0.0465345382690429,0.0461856946349144,0.061913676559925,0.0594294928014278,0.0983501523733139,0.0975359454751014,6.0
25,37.27257062462211,-76.14146034742171,0.8408948183059692,13678.9765625,20723.765625,20704,13658,20743,13699,2025-09-18T06:14:42.590009,66.06470346450806,14.292505383491516,1.4393761157989502,True,fishing,337.5,0.087382324039936,0.0393284372985363,0.0385018214583396,0.0431122444570064,0.0429942980408668,0.04494284465909,0.0659721717238426,0.0920973271131515,0.0861560404300689,0.064630776643753,0.0492519214749336,0.0466938465833663,0.0553599633276462,0.0547414273023605,0.0910746604204177,0.097759872674942,6.0
26,37.31547574821517,-77.22264096784988,0.8400010466575623,15753.3447265625,11362.8515625,11342,15733,11382,15773,2025-09-18T06:14:42.590009,64.65858817100525,14.163507521152496,1.3579790592193604,True,fishing,337.5,0.0873958319425582,0.0398531109094619,0.0390636138617992,0.0435994006693363,0.0437336936593055,0.0456438101828098,0.0662319883704185,0.0914330631494522,0.0848671793937683,0.0639612898230552,0.0490007773041725,0.0467623323202133,0.0554334558546543,0.0545253530144691,0.0907536521553993,0.0977414399385452,6.0
27,36.99411288532394,-76.35862884979743,0.8391209840774536,10982.64453125,18301.150390625,18280,10962,18321,11002,2025-09-18T06:14:42.590009,52.31943130493164,12.57316917181015,1.9445247650146484,True,fishing,337.5,0.0857712849974632,0.0405500121414661,0.0417675822973251,0.0478274598717689,0.0476687364280223,0.0487548783421516,0.0653032287955284,0.0856368094682693,0.0767273530364036,0.0579346306622028,0.047247689217329,0.0463269129395484,0.0586812496185302,0.0573104433715343,0.0942327305674552,0.0982589572668075,6.0
28,37.119587333261656,-76.64394373985172,0.8384786248207092,12762.6591796875,16039.353515625,16019,12742,16059,12782,2025-09-18T06:14:42.590009,65.72073101997375,14.181067049503326,1.4414148330688477,True,fishing,337.5,0.0870013684034347,0.0393898524343967,0.0387100577354431,0.0434516482055187,0.0433074310421943,0.0451630391180515,0.0657090842723846,0.0915039628744125,0.0857173576951026,0.0647419616580009,0.0496580675244331,0.0470085963606834,0.0556625947356224,0.0549449361860752,0.0908641293644905,0.0971658751368522,6.0
29,37.243717922174696,-76.45396304417577,0.8381476998329163,13822.6875,17937.515625,17916,13803,17958,13842,2025-09-18T06:14:42.590009,56.30490779876709,12.997733056545258,1.9751105308532717,True,fishing,337.5,0.0858784243464469,0.0391114391386508,0.0399505235254764,0.0454523414373397,0.0452250204980373,0.0471834056079387,0.0657199099659919,0.0886192247271537,0.0801666155457496,0.059664312750101,0.0469027310609817,0.0454886704683303,0.0577576272189617,0.0573147162795066,0.0959566757082939,0.0996083617210388,6.0
30,37.29261859450665,-76.58476039785594,0.8366348743438721,14544.48046875,16886.51953125,16866,14524,16906,14564,2025-09-18T06:14:42.590009,59.35154557228088,13.518086075782776,1.6100482940673828,True,fishing,337.5,0.0868420228362083,0.0397012196481227,0.0397173464298248,0.0447060950100421,0.0449004210531711,0.0467701479792594,0.066596619784832,0.0898360759019851,0.0818800926208496,0.0610270053148269,0.0476246140897274,0.0458685420453548,0.0561356581747531,0.055827897042036,0.0932187885046005,0.0993475392460823,6.0
31,37.24654874974725,-76.15004219442802,0.8345139622688293,13409.7265625,20600.29296875,20579,13389,20620,13430,2025-09-18T06:14:42.590009,64.23929333686829,14.068923890590668,1.4782776832580566,True,fishing,337.5,0.087148517370224,0.039333164691925,0.0389285013079643,0.0436965152621269,0.0437222868204116,0.0455292239785194,0.0663516744971275,0.0914643257856369,0.0848253890872001,0.0633510127663612,0.0487060397863388,0.0464442409574985,0.0555866435170173,0.0549776889383792,0.0916160494089126,0.0983187109231948,6.0
32,37.50939594693028,-76.3261554192444,0.834276020526886,16510.3359375,19552.4296875,19531,16489,19573,16530,2025-09-18T06:14:42.590009,49.88022744655609,11.811185628175735,2.813896894454956,True,fishing,315.0,0.0880279392004013,0.0434290580451488,0.0491762720048427,0.0598013773560524,0.0540450140833854,0.0499857291579246,0.0582033097743988,0.0740387812256813,0.0657518431544303,0.052483107894659,0.0500785931944847,0.0518530905246734,0.0653417184948921,0.0586233548820018,0.0904658287763595,0.0886949896812439,6.0
33,36.7327713356686,-75.62904764888566,0.8258618712425232,7094.42138671875,24231.81640625,24212,7073,24251,7114,2025-09-18T06:14:42.590009,66.43747687339783,14.308632910251616,1.398005723953247,True,fishing,337.5,0.087607204914093,0.03953717648983,0.0385400243103504,0.0430320613086223,0.0429114438593387,0.0449643805623054,0.0658345073461532,0.0921504944562912,0.0862177535891532,0.064942680299282,0.0493639670312404,0.0467724651098251,0.0552743040025234,0.0545137487351894,0.090765506029129,0.097572386264801,6.0
34,36.947629190674,-76.40471026140155,0.8242870569229126,10548.0673828125,17809.498046875,17789,10527,17829,10568,2025-09-18T06:14:42.590009,39.41424489021301,10.46942099928856,2.4582834243774414,True,fishing,337.5,0.0870372951030731,0.0432460382580757,0.0448572970926761,0.0508929006755352,0.0497519671916961,0.0495796240866184,0.0631875768303871,0.079569399356842,0.0725237503647804,0.0545568540692329,0.0470729060471057,0.0468634441494941,0.0603766851127147,0.0584544613957405,0.0943866968154907,0.0976431220769882,6.0
